label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
0,0.805712878704071,0.8384947776794434,4.163100584264612e-07,0.7238544225692749,0.7777749300003052,-0.03410571441054344,0.6559871435165405,0.6939323544502258,-0.05929487198591232,0.610514223575592,0.6246965527534485,-0.08301199972629547,0.5694462060928345,0.5629482865333557,-0.10713014006614685,0.7308021783828735,0.5265777707099915,-0.03445852920413017,0.6943379640579224,0.4113200008869171,-0.06746166944503784,0.6695299744606018,0.34576019644737244,-0.09528378397226334,0.6480662822723389,0.2840725779533386,-0.11534369736909866,0.7831472158432007,0.5146510004997253,-0.043209660798311234,0.7701572179794312,0.37014251947402954,-0.07076383382081985,0.7585840821266174,0.2818950116634369,-0.0939963310956955,0.7472498416900635,0.20540344715118408,-0.11112131923437119,0.8318931460380554,0.5359599590301514,-0.057380449026823044,0.836752712726593,0.4037460684776306,-0.08479224145412445,0.8348993062973022,0.3185794949531555,-0.10158996284008026,0.8304631114006042,0.2425278127193451,-0.11343394964933395,0.8774465322494507,0.5803052186965942,-0.07493926584720612,0.8889837861061096,0.48091912269592285,-0.0977424830198288,0.8914543390274048,0.41389602422714233,-0.10514023154973984,0.8893980979919434,0.3514520823955536,-0.11007265001535416
0,0.8069965839385986,0.837478756904602,3.962321386552503e-07,0.7247422933578491,0.7777247428894043,-0.03320907801389694,0.656614363193512,0.6946199536323547,-0.05722997337579727,0.6121777892112732,0.6252933144569397,-0.07990960776805878,0.5724559426307678,0.5610297322273254,-0.1029723584651947,0.731855034828186,0.5267713069915771,-0.032402727752923965,0.694533109664917,0.4113160967826843,-0.06397765129804611,0.6695120930671692,0.34630411863327026,-0.0909988060593605,0.6478071808815002,0.2852341830730438,-0.11058017611503601,0.7849143743515015,0.5151435136795044,-0.04142072796821594,0.7712444067001343,0.36925894021987915,-0.06751710176467896,0.7596768736839294,0.28060469031333923,-0.09030783176422119,0.748013973236084,0.20452722907066345,-0.10732299834489822,0.8340445160865784,0.5364776849746704,-0.05587444081902504,0.8382613658905029,0.4030569791793823,-0.08210042119026184,0.836354672908783,0.3178645372390747,-0.09874411672353745,0.8316011428833008,0.24135619401931763,-0.11075793206691742,0.8798743486404419,0.5804582238197327,-0.07369142025709152,0.8898948431015015,0.4805911183357239,-0.09576846659183502,0.8919480443000793,0.4135568141937256,-0.10294358432292938,0.8896253108978271,0.3510456681251526,-0.10789293050765991
0,0.8070604205131531,0.838090717792511,4.020816390948312e-07,0.7244881987571716,0.7774056792259216,-0.03372948616743088,0.6562523245811462,0.6942210793495178,-0.058235686272382736,0.6116231679916382,0.6249498128890991,-0.08133550733327866,0.5722134113311768,0.5610643029212952,-0.10488012433052063,0.731391966342926,0.5272495746612549,-0.03324165567755699,0.6947993040084839,0.4120199382305145,-0.06581038981676102,0.6697743535041809,0.346856951713562,-0.09344153106212616,0.6478145718574524,0.2857999801635742,-0.11332615464925766,0.7850010395050049,0.5158425569534302,-0.042304761707782745,0.7718756198883057,0.3702126443386078,-0.06944791227579117,0.7604957818984985,0.281374454498291,-0.09283874183893204,0.7490311861038208,0.20436909794807434,-0.11014554649591446,0.8342245817184448,0.5371580123901367,-0.056865960359573364,0.8386468291282654,0.40517938137054443,-0.0841815248131752,0.8365147113800049,0.3195226192474365,-0.10138241946697235,0.8316977024078369,0.2422821819782257,-0.11355718225240707,0.8797820806503296,0.5810296535491943,-0.07477202266454697,0.889512300491333,0.4814263582229614,-0.09749945998191833,0.8917723894119263,0.4145430326461792,-0.10485009104013443,0.8897867202758789,0.35196611285209656,-0.10982314497232437
0,0.8059436678886414,0.8411775827407837,4.1501877490190964e-07,0.7239375710487366,0.7803559303283691,-0.03356301039457321,0.6561829447746277,0.6959391832351685,-0.058106932789087296,0.6119594573974609,0.6267142295837402,-0.0811663344502449,0.5716220736503601,0.5653076171875,-0.10463759303092957,0.7297948598861694,0.5272210836410522,-0.03327963128685951,0.6929476261138916,0.4119696617126465,-0.06526276469230652,0.6674139499664307,0.3474329710006714,-0.09262146055698395,0.6447756290435791,0.2875349819660187,-0.11227022856473923,0.7832240462303162,0.5166662335395813,-0.04228059574961662,0.7706719040870667,0.37064486742019653,-0.06860249489545822,0.7595534324645996,0.28156962990760803,-0.09156574308872223,0.7483367323875427,0.2050115168094635,-0.1085556149482727,0.8324490189552307,0.5394541025161743,-0.05670864135026932,0.8368521332740784,0.40621334314346313,-0.0830748900771141,0.8351690769195557,0.32050275802612305,-0.10020234435796738,0.8309730291366577,0.2433778941631317,-0.11242878437042236,0.8782100677490234,0.5844907164573669,-0.07445776462554932,0.8884744644165039,0.4839235842227936,-0.09637584537267685,0.8908072710037231,0.41672229766845703,-0.10357917845249176,0.8892168402671814,0.35345572233200073,-0.1085091084241867
0,0.8064414262771606,0.842356264591217,4.152077508479124e-07,0.7243215441703796,0.780030369758606,-0.033319804817438126,0.6561285257339478,0.6955003142356873,-0.05793081596493721,0.6107678413391113,0.6262387037277222,-0.08119779080152512,0.5701711773872375,0.563596248626709,-0.10478680580854416,0.7303416132926941,0.5271083116531372,-0.03233535960316658,0.6935508251190186,0.4116688072681427,-0.06447926163673401,0.6679810285568237,0.34706002473831177,-0.09202343970537186,0.6453084349632263,0.28716668486595154,-0.11175850033760071,0.7832614183425903,0.5165680646896362,-0.041409220546483994,0.770887017250061,0.3703111410140991,-0.06775933504104614,0.7596908211708069,0.2814512550830841,-0.090663842856884,0.7483536005020142,0.20513200759887695,-0.10756038874387741,0.8323211073875427,0.5391020178794861,-0.055976592004299164,0.8369197845458984,0.40576648712158203,-0.0823042243719101,0.8349908590316772,0.3200545907020569,-0.09907534718513489,0.8304346799850464,0.24319636821746826,-0.11101170629262924,0.8780640959739685,0.5841254591941833,-0.07388333231210709,0.8887780904769897,0.4837954640388489,-0.09571892023086548,0.8911733627319336,0.41652095317840576,-0.10263868421316147,0.8893703818321228,0.3535310626029968,-0.10729864239692688
0,0.8064764142036438,0.8443675637245178,3.938727672903042e-07,0.722486674785614,0.7817565202713013,-0.03183148428797722,0.6538584232330322,0.694892168045044,-0.05504171922802925,0.6085509061813354,0.6235771179199219,-0.07725097239017487,0.5656673908233643,0.5620352625846863,-0.10003930330276489,0.7279232144355774,0.530660092830658,-0.029818721115589142,0.6905893683433533,0.4155009388923645,-0.061807990074157715,0.6647001504898071,0.3501046299934387,-0.08950866758823395,0.6420577168464661,0.28826454281806946,-0.1095786765217781,0.7806001901626587,0.5182501077651978,-0.03941798210144043,0.7684791684150696,0.3732256293296814,-0.06587458401918411,0.7575273513793945,0.28362077474594116,-0.08922874182462692,0.7465394735336304,0.2063368856906891,-0.10662364214658737,0.829025149345398,0.5393298864364624,-0.05447268858551979,0.8346996307373047,0.4080185294151306,-0.08101595938205719,0.8330520987510681,0.3227636218070984,-0.09798724949359894,0.8281903862953186,0.24620932340621948,-0.11010958254337311,0.8743123412132263,0.5830631256103516,-0.07277613133192062,0.8863986134529114,0.4833059012889862,-0.09459760040044785,0.8889713883399963,0.4162178933620453,-0.10159347206354141,0.8864264488220215,0.3536354601383209,-0.10649294406175613
0,0.8050493001937866,0.8438885807991028,4.1637753156464896e-07,0.7228593826293945,0.7826438546180725,-0.032436493784189224,0.6524361371994019,0.6974284052848816,-0.055475953966379166,0.6054857969284058,0.6279425621032715,-0.07718803733587265,0.5654464960098267,0.5631357431411743,-0.09910860657691956,0.7264365553855896,0.5287011861801147,-0.030550170689821243,0.6889979839324951,0.41221582889556885,-0.061132218688726425,0.6640270948410034,0.3470420837402344,-0.08752738684415817,0.6420221924781799,0.28535857796669006,-0.10671118646860123,0.7799562811851501,0.5166450142860413,-0.03935614973306656,0.7665002942085266,0.3709993362426758,-0.06426798552274704,0.7550806403160095,0.28252455592155457,-0.08630693703889847,0.7434346079826355,0.2070552408695221,-0.10287036746740341,0.829136073589325,0.5379238724708557,-0.053584832698106766,0.8333756327629089,0.40629446506500244,-0.07838542759418488,0.8312740325927734,0.32099103927612305,-0.09434264898300171,0.826461136341095,0.2448418140411377,-0.10607492923736572,0.87455815076828,0.5816293358802795,-0.07118509709835052,0.8849496245384216,0.4823007881641388,-0.0919237732887268,0.8872175216674805,0.4156111180782318,-0.0984407365322113,0.8853083848953247,0.35354161262512207,-0.1030474305152893
0,0.8042460083961487,0.8431886434555054,4.077997175500059e-07,0.7222100496292114,0.7822650671005249,-0.03219399228692055,0.6524907350540161,0.6969126462936401,-0.05539873614907265,0.605632483959198,0.627396821975708,-0.07750838994979858,0.5646114349365234,0.5652850866317749,-0.09987860172986984,0.7267251014709473,0.5276397466659546,-0.02950749546289444,0.6892367005348206,0.4116462469100952,-0.060285791754722595,0.6640011668205261,0.34733253717422485,-0.08697482198476791,0.6415709853172302,0.287362664937973,-0.10626664757728577,0.7794981002807617,0.516731321811676,-0.03882124647498131,0.7654924988746643,0.3703218102455139,-0.06391191482543945,0.7537352442741394,0.28159892559051514,-0.08612243831157684,0.7419049143791199,0.20618462562561035,-0.10275575518608093,0.8282390832901001,0.5386282801628113,-0.053689636290073395,0.8325886130332947,0.4054313898086548,-0.07907281816005707,0.8302141427993774,0.31988775730133057,-0.09534647315740585,0.8249443173408508,0.24361321330070496,-0.10717219859361649,0.8735731244087219,0.5826992392539978,-0.07192414253950119,0.8845561742782593,0.48268747329711914,-0.09301246702671051,0.8871755003929138,0.41563042998313904,-0.09970203787088394,0.8850775957107544,0.3532325029373169,-0.104477658867836
0,0.8043990135192871,0.842947781085968,4.043291994548781e-07,0.7209852933883667,0.7804486751556396,-0.03236154839396477,0.6522117853164673,0.695724368095398,-0.05655328929424286,0.6067940592765808,0.626565158367157,-0.07974178344011307,0.5654491186141968,0.5648992657661438,-0.10344918817281723,0.7276400327682495,0.5303283929824829,-0.03165905550122261,0.6903625130653381,0.4149896800518036,-0.06435387581586838,0.6643009185791016,0.3502633273601532,-0.09232888370752335,0.6413799524307251,0.2897053062915802,-0.1123988926410675,0.780286431312561,0.5193290710449219,-0.04146870970726013,0.7671079635620117,0.3733651041984558,-0.0682646781206131,0.7551002502441406,0.2834724187850952,-0.09162566065788269,0.7431748509407043,0.206071674823761,-0.10914364457130432,0.8286334276199341,0.5407350063323975,-0.05675842985510826,0.8332025408744812,0.4067400097846985,-0.0833529457449913,0.8307785391807556,0.32048487663269043,-0.10024650394916534,0.8253492116928101,0.24363774061203003,-0.11256587505340576,0.8735644817352295,0.5842809677124023,-0.07538087666034698,0.8852912187576294,0.4845508933067322,-0.09735754877328873,0.8880956172943115,0.41647979617118835,-0.10454902052879333,0.8863447308540344,0.3530963659286499,-0.1097366064786911
0,0.8045397400856018,0.842180609703064,4.232216213040374e-07,0.7221806645393372,0.7805413007736206,-0.0332794152200222,0.6533095240592957,0.696444034576416,-0.05789736658334732,0.6069894433021545,0.6277203559875488,-0.08119213581085205,0.5657769441604614,0.5641567707061768,-0.10479216277599335,0.7268027663230896,0.5295811891555786,-0.03242620453238487,0.6897402405738831,0.41448935866355896,-0.06468795984983444,0.6641074419021606,0.35025161504745483,-0.09217800945043564,0.6415404677391052,0.29008376598358154,-0.1118955984711647,0.7794229388237,0.5177727341651917,-0.041427623480558395,0.7669844031333923,0.3716602623462677,-0.0677226334810257,0.7554694414138794,0.28280141949653625,-0.09052484482526779,0.7436619997024536,0.20648452639579773,-0.10751264542341232,0.8280653357505798,0.5391601324081421,-0.05592995509505272,0.8334953784942627,0.40603840351104736,-0.08224419504404068,0.8318163156509399,0.320362389087677,-0.0990072637796402,0.8270723223686218,0.2440318763256073,-0.11107382923364639,0.8731756210327148,0.583018958568573,-0.07377565652132034,0.8851674795150757,0.4833623766899109,-0.09570428729057312,0.8882419466972351,0.4159998893737793,-0.10286397486925125,0.8867126703262329,0.3532939851284027,-0.10782115906476974
0,0.8040000200271606,0.8424967527389526,4.21744658751777e-07,0.7214430570602417,0.78038489818573,-0.03356875479221344,0.6527053713798523,0.6964630484580994,-0.0584295317530632,0.6066142320632935,0.6275562644004822,-0.08194354176521301,0.5653854608535767,0.5638506412506104,-0.10577269643545151,0.7268595695495605,0.5295641422271729,-0.03275969997048378,0.6899746656417847,0.4143761396408081,-0.06544055044651031,0.6641907095909119,0.35004711151123047,-0.09323924034833908,0.6413806080818176,0.2895769476890564,-0.11317559331655502,0.7794771194458008,0.5181291103363037,-0.04181259498000145,0.7665615677833557,0.37228065729141235,-0.0686756893992424,0.754931628704071,0.28285855054855347,-0.0918627381324768,0.7431713938713074,0.20560505986213684,-0.10913945734500885,0.8279941082000732,0.5397230982780457,-0.05640894174575806,0.8330945372581482,0.4069296717643738,-0.08331450074911118,0.8312139511108398,0.32108455896377563,-0.10030240565538406,0.826188862323761,0.24429810047149658,-0.11248035728931427,0.8731151819229126,0.5834989547729492,-0.07436750084161758,0.8850281238555908,0.4838063716888428,-0.09666015207767487,0.8880613446235657,0.41626134514808655,-0.10397066175937653,0.8864428997039795,0.3531966209411621,-0.10906493663787842
0,0.8040355443954468,0.8395818471908569,4.185492059605167e-07,0.7216112613677979,0.7778298854827881,-0.033979155123233795,0.6531522870063782,0.6937103271484375,-0.05878535658121109,0.6073942184448242,0.62409907579422,-0.08214160799980164,0.5659769773483276,0.5601363778114319,-0.1058771088719368,0.7282734513282776,0.5295422673225403,-0.03397674858570099,0.6915491819381714,0.4136092960834503,-0.06673356890678406,0.6670234799385071,0.348251610994339,-0.09446951001882553,0.6456090211868286,0.28658217191696167,-0.11444295197725296,0.7811411619186401,0.5179235935211182,-0.0429626889526844,0.767928421497345,0.3719910979270935,-0.06995948404073715,0.7562981843948364,0.2826383709907532,-0.09321528673171997,0.7445864081382751,0.20578572154045105,-0.11064464598894119,0.8298393487930298,0.5395322442054749,-0.05740298703312874,0.8349481821060181,0.4066496789455414,-0.08418100327253342,0.8330174684524536,0.3206568956375122,-0.10067300498485565,0.8279083371162415,0.24375155568122864,-0.11267860233783722,0.8751823306083679,0.5837448239326477,-0.0752769187092781,0.8867271542549133,0.48423975706100464,-0.0974678248167038,0.8897320628166199,0.4166397452354431,-0.10438068956136703,0.888024091720581,0.3536979556083679,-0.10927381366491318
0,0.8034282922744751,0.8389389514923096,4.159133482062316e-07,0.7209259867668152,0.7781753540039062,-0.03514643758535385,0.6527033448219299,0.6949093341827393,-0.06076875329017639,0.6067276000976562,0.6253660321235657,-0.08477016538381577,0.5659475326538086,0.5608247518539429,-0.10906817018985748,0.7288355827331543,0.5286387801170349,-0.034588754177093506,0.692120373249054,0.41393905878067017,-0.06756643205881119,0.6668711304664612,0.3493463397026062,-0.09565536677837372,0.6444019675254822,0.28807196021080017,-0.11601913720369339,0.7815552353858948,0.5166760683059692,-0.04316304624080658,0.7687268257141113,0.37207162380218506,-0.07086926698684692,0.7570383548736572,0.2829609811306,-0.0946408063173294,0.7449789047241211,0.20543032884597778,-0.11240186542272568,0.8299224376678467,0.5384607911109924,-0.057342708110809326,0.8352247476577759,0.4065331816673279,-0.08507294952869415,0.8335046768188477,0.3207048773765564,-0.1023344025015831,0.828476071357727,0.24344927072525024,-0.11470186710357666,0.874873161315918,0.5827400088310242,-0.07500910013914108,0.8867285251617432,0.4835106134414673,-0.09815715253353119,0.8894593715667725,0.41599586606025696,-0.10595464706420898,0.8872179985046387,0.35260099172592163,-0.1113961935043335
0,0.8027928471565247,0.8378974199295044,4.0638880705046176e-07,0.7212559580802917,0.7782487273216248,-0.03434377163648605,0.653793454170227,0.6939847469329834,-0.05904499068856239,0.6088669896125793,0.6245604753494263,-0.08220519125461578,0.5689169764518738,0.561431348323822,-0.10574715584516525,0.7299138307571411,0.5286509394645691,-0.0343509204685688,0.6938245296478271,0.41322946548461914,-0.06673253327608109,0.6689630746841431,0.34828078746795654,-0.094184510409832,0.6469929218292236,0.28737980127334595,-0.11400355398654938,0.7824737429618835,0.5180726647377014,-0.042938072234392166,0.769400417804718,0.37211084365844727,-0.06984231621026993,0.7579442858695984,0.28320878744125366,-0.09280609339475632,0.7465580701828003,0.20657134056091309,-0.10986454039812088,0.8311551809310913,0.5404719114303589,-0.056966930627822876,0.8352733850479126,0.4066420793533325,-0.08378852158784866,0.8332407474517822,0.32132595777511597,-0.1001809611916542,0.8284827470779419,0.24487587809562683,-0.11189766228199005,0.8767673373222351,0.5851461291313171,-0.07443945109844208,0.8874462842941284,0.4851208031177521,-0.09680968523025513,0.8899275064468384,0.41732174158096313,-0.10386338829994202,0.8881604075431824,0.353973388671875,-0.10869443416595459
0,0.8019717335700989,0.8384681940078735,4.044998718200077e-07,0.7212568521499634,0.7785266041755676,-0.03333785757422447,0.6540126800537109,0.6935888528823853,-0.057684820145368576,0.6086968183517456,0.6248513460159302,-0.08063250780105591,0.5680949687957764,0.5636464357376099,-0.104165218770504,0.7296159267425537,0.5271459817886353,-0.03406718000769615,0.6940011382102966,0.4118402898311615,-0.06611520051956177,0.6694855690002441,0.3466305434703827,-0.09322589635848999,0.6478758454322815,0.2854052782058716,-0.11289272457361221,0.782494068145752,0.516782283782959,-0.043158624321222305,0.7700032591819763,0.37157800793647766,-0.07005772739648819,0.7587336897850037,0.28299567103385925,-0.09302228689193726,0.747266411781311,0.20630067586898804,-0.11006660759449005,0.8313088417053223,0.5395834445953369,-0.05755342170596123,0.8365989327430725,0.40655651688575745,-0.08460909873247147,0.835027813911438,0.3208957314491272,-0.10146190971136093,0.8307870030403137,0.24394556879997253,-0.11341886967420578,0.8764636516571045,0.5845997333526611,-0.07522077858448029,0.8873430490493774,0.48425647616386414,-0.0978567898273468,0.8900191783905029,0.4165199398994446,-0.10521864891052246,0.8884537816047668,0.3531532883644104,-0.11022431403398514
0,0.8018143177032471,0.8384426832199097,3.975031006575591e-07,0.7207260727882385,0.7783149480819702,-0.03285257890820503,0.6540136337280273,0.6929378509521484,-0.056993186473846436,0.6095863580703735,0.6237778067588806,-0.07985430955886841,0.568749189376831,0.5631557106971741,-0.10344248265028,0.7296025156974792,0.527553915977478,-0.03405631706118584,0.6939007639884949,0.4121527671813965,-0.06628480553627014,0.6692692041397095,0.3467860817909241,-0.09354579448699951,0.6475560665130615,0.28548604249954224,-0.11328248679637909,0.7824708223342896,0.5172683000564575,-0.04347681254148483,0.7700250744819641,0.37154197692871094,-0.07052676379680634,0.758691668510437,0.2826646864414215,-0.0936821848154068,0.7471503615379333,0.20588698983192444,-0.1108478456735611,0.8311948776245117,0.5401672720909119,-0.058133918792009354,0.8365257978439331,0.40703266859054565,-0.08533665537834167,0.8348158597946167,0.32134586572647095,-0.10242967307567596,0.8304262161254883,0.24438422918319702,-0.11454838514328003,0.8763025403022766,0.5853869318962097,-0.07600057125091553,0.8873688578605652,0.4850664436817169,-0.09877575933933258,0.890110433101654,0.41744911670684814,-0.10621979087591171,0.8885296583175659,0.3542211651802063,-0.11128499358892441
0,0.8019252419471741,0.8415706753730774,4.046586070671765e-07,0.7195271253585815,0.7792413234710693,-0.03324657678604126,0.6525657176971436,0.6944250464439392,-0.05767597630620003,0.6080763936042786,0.6264761090278625,-0.08076322823762894,0.5683680176734924,0.5644934773445129,-0.10447946935892105,0.7293648719787598,0.5284723043441772,-0.033851541578769684,0.69362872838974,0.41305044293403625,-0.06699599325656891,0.6688283085823059,0.34722596406936646,-0.09501087665557861,0.6467204689979553,0.28627997636795044,-0.11508435010910034,0.7821270823478699,0.5176847577095032,-0.043238699436187744,0.7702814936637878,0.3721177279949188,-0.07119327038526535,0.7593033313751221,0.28271302580833435,-0.09507045894861221,0.7479314208030701,0.20549151301383972,-0.11251378059387207,0.8305864334106445,0.5400574207305908,-0.058018993586301804,0.836317777633667,0.4082343876361847,-0.08623682707548141,0.8350464105606079,0.3224779963493347,-0.10409343242645264,0.8306852579116821,0.24478724598884583,-0.11649341881275177,0.8754199743270874,0.5853987336158752,-0.07600020617246628,0.8872981667518616,0.4860920310020447,-0.0994141474366188,0.8906107544898987,0.41894787549972534,-0.10717952996492386,0.8892381191253662,0.35562631487846375,-0.11233929544687271
0,0.8047622442245483,0.8401220440864563,4.1176494391947926e-07,0.7229042649269104,0.7785363793373108,-0.03481486067175865,0.6543751955032349,0.6954154372215271,-0.06014937162399292,0.6081603765487671,0.6263684630393982,-0.08390898257493973,0.5683097839355469,0.5616511702537537,-0.10801658034324646,0.7296637892723083,0.5295218229293823,-0.03444639965891838,0.6944483518600464,0.4131614565849304,-0.06729235500097275,0.6700183153152466,0.3471202254295349,-0.09524473547935486,0.6486544013023376,0.28502535820007324,-0.11540745198726654,0.7824912667274475,0.5186005234718323,-0.04296823963522911,0.7702714800834656,0.37318605184555054,-0.07022079080343246,0.7591392397880554,0.2839624583721161,-0.09370729327201843,0.7478628754615784,0.20687443017959595,-0.111292265355587,0.8312128782272339,0.5402195453643799,-0.05706704780459404,0.8365833759307861,0.4085507094860077,-0.08414825797080994,0.8353560566902161,0.3229202628135681,-0.10123520344495773,0.8312104344367981,0.24609562754631042,-0.113570436835289,0.8766658306121826,0.5842874050140381,-0.0746627002954483,0.8879234790802002,0.4850712716579437,-0.09712593257427216,0.8910743594169617,0.41804343461990356,-0.10460752993822098,0.8898446559906006,0.35535159707069397,-0.10988359153270721
0,0.8051574230194092,0.8415286540985107,4.1764874936234264e-07,0.7229267358779907,0.7818951606750488,-0.03378293290734291,0.6552982926368713,0.6969967484474182,-0.057980265468358994,0.6096320152282715,0.6262214183807373,-0.08087124675512314,0.5681360363960266,0.563895046710968,-0.1039435938000679,0.7304026484489441,0.5288355350494385,-0.03048117645084858,0.6951443552970886,0.4132332503795624,-0.06155189871788025,0.6705665588378906,0.3479729890823364,-0.08845219016075134,0.6488436460494995,0.2870388329029083,-0.10802643746137619,0.7827311158180237,0.5170762538909912,-0.03911331295967102,0.7701157331466675,0.37160947918891907,-0.06434878706932068,0.7587582468986511,0.2830761671066284,-0.0863795056939125,0.7473293542861938,0.2070292830467224,-0.10292945802211761,0.8312668204307556,0.5382329821586609,-0.05342487618327141,0.8362804055213928,0.4046880006790161,-0.078897625207901,0.8348917365074158,0.3197629451751709,-0.09469734877347946,0.8305269479751587,0.24399861693382263,-0.10623808950185776,0.8766079545021057,0.5818919539451599,-0.07130134105682373,0.8884245157241821,0.4825982451438904,-0.09265110641717911,0.8917391300201416,0.4156119227409363,-0.09944617003202438,0.8906141519546509,0.3530542254447937,-0.10425786674022675
0,0.8058251142501831,0.8429393768310547,4.104884112621221e-07,0.723406195640564,0.7813296318054199,-0.033106833696365356,0.6550682783126831,0.6967542171478271,-0.05713023617863655,0.6091011762619019,0.6266213059425354,-0.07995418459177017,0.5681185722351074,0.5637067556381226,-0.10307800024747849,0.7306111454963684,0.5288057923316956,-0.03035968355834484,0.6948360204696655,0.41309207677841187,-0.061711959540843964,0.6701402068138123,0.3477523624897003,-0.08870190382003784,0.6482974886894226,0.2868012487888336,-0.10826592892408371,0.7832678556442261,0.5173192620277405,-0.039419595152139664,0.770980954170227,0.3714918792247772,-0.06519417464733124,0.7598028182983398,0.28272494673728943,-0.0876215472817421,0.7484943866729736,0.20642250776290894,-0.10434890538454056,0.8317444920539856,0.5387778282165527,-0.05410858616232872,0.8373554944992065,0.405734121799469,-0.08022371679544449,0.8359195590019226,0.32023799419403076,-0.09662128984928131,0.8316045999526978,0.24383097887039185,-0.10842502862215042,0.8766841888427734,0.5827850699424744,-0.0722142904996872,0.8885612487792969,0.48310577869415283,-0.09404925256967545,0.8916548490524292,0.4157111346721649,-0.1011338159441948,0.8902931213378906,0.3526550531387329,-0.10606959462165833
0,0.8063976764678955,0.8420084714889526,4.179487120836711e-07,0.7235171794891357,0.7790322303771973,-0.03363734856247902,0.6551278233528137,0.6955123543739319,-0.0583907812833786,0.6100690960884094,0.6259231567382812,-0.08200862258672714,0.5701544880867004,0.5634987354278564,-0.10586494207382202,0.7311145067214966,0.5288600325584412,-0.03090745210647583,0.6957736015319824,0.41359883546829224,-0.06322092562913895,0.6713733077049255,0.34865647554397583,-0.0911337286233902,0.6498252749443054,0.2881517708301544,-0.11123622953891754,0.7837786674499512,0.5172892212867737,-0.040014032274484634,0.7717632055282593,0.371922105550766,-0.06659883260726929,0.7602199912071228,0.28271064162254333,-0.08979910612106323,0.7484831213951111,0.20634129643440247,-0.10708830505609512,0.8321235179901123,0.5384854078292847,-0.05486258491873741,0.8382002115249634,0.40566492080688477,-0.08161608129739761,0.836215615272522,0.3200557827949524,-0.09848841279745102,0.8309998512268066,0.24407166242599487,-0.11056359112262726,0.8770468831062317,0.5824549198150635,-0.07318369299173355,0.8896591067314148,0.48295465111732483,-0.09533960372209549,0.892594039440155,0.41577839851379395,-0.10256347060203552,0.8903822302818298,0.35344427824020386,-0.10759874433279037
0,0.8061378598213196,0.8427389860153198,4.224410474762408e-07,0.7229248881340027,0.7798600792884827,-0.03370219096541405,0.6547551155090332,0.6958659291267395,-0.05853389948606491,0.6098750233650208,0.6260563135147095,-0.08210568875074387,0.5695614814758301,0.563295304775238,-0.10592997074127197,0.7306860685348511,0.5285428762435913,-0.03133855015039444,0.6954910159111023,0.41356760263442993,-0.06368488073348999,0.671187162399292,0.3486481308937073,-0.09155228734016418,0.6495539546012878,0.2881307005882263,-0.11164017766714096,0.7835553884506226,0.5168961882591248,-0.04034660384058952,0.771691620349884,0.3716004490852356,-0.06714753806591034,0.7606651186943054,0.282599538564682,-0.09032139927148819,0.7493483424186707,0.20649060606956482,-0.1074947789311409,0.8321208357810974,0.5383259057998657,-0.05505421385169029,0.8381500244140625,0.40581879019737244,-0.08231689780950546,0.8366204500198364,0.3202441930770874,-0.09938692301511765,0.831915557384491,0.24417611956596375,-0.11140258610248566,0.8771706819534302,0.5825395584106445,-0.07315600663423538,0.8896822929382324,0.48280608654022217,-0.09577751904726028,0.892615795135498,0.4159735143184662,-0.10315876454114914,0.8904260993003845,0.3539019525051117,-0.10816097259521484
0,0.8062059879302979,0.8425224423408508,4.204432286769588e-07,0.723177433013916,0.7793399691581726,-0.03343517705798149,0.6549606919288635,0.6955448985099792,-0.05821873992681503,0.610061764717102,0.6259040236473083,-0.08184558153152466,0.5697628259658813,0.5637220740318298,-0.10572905838489532,0.7307730913162231,0.5280336737632751,-0.030764851719141006,0.6955012083053589,0.41322922706604004,-0.0630289763212204,0.6711643934249878,0.34854990243911743,-0.09087496250867844,0.6495741605758667,0.28838515281677246,-0.11092071980237961,0.7835924625396729,0.5166009068489075,-0.039898790419101715,0.7717729210853577,0.3712405562400818,-0.06655430793762207,0.7607566714286804,0.2824319005012512,-0.08965142071247101,0.7495137453079224,0.20646977424621582,-0.10674632340669632,0.8321219682693481,0.5381478071212769,-0.05474841222167015,0.838138222694397,0.4055579900741577,-0.08189499378204346,0.8365111351013184,0.32006123661994934,-0.09888850897550583,0.831780195236206,0.2440212070941925,-0.11083036661148071,0.8771799802780151,0.5825198292732239,-0.07298185676336288,0.8896137475967407,0.48279669880867004,-0.09549446403980255,0.8924174308776855,0.41588035225868225,-0.10277384519577026,0.8900991082191467,0.35371705889701843,-0.10768941044807434
